start_time	end_time	Carton	Instructions	Phone	ReservoirUnit	YpsoPod
179.572	179.792	593.2	74.5	626.9	1600.0	633.7
179.804	179.914	635.3	26.7	633.4	1600.0	1600.0
179.943	180.243	526.1	90.0	570.8	1600.0	1600.0
180.263	180.393	679.4	1600.0	695.1	1600.0	1600.0
180.404	180.604	702.0	1600.0	697.8	1600.0	1600.0
180.631	180.781	550.1	6.0	552.8	1600.0	1600.0
181.096	182.075	533.7	1600.0	517.6	485.4	1600.0
182.315	182.535	162.0	1600.0	0.0	1600.0	1600.0
182.731	182.871	22.0	1600.0	49.0	1600.0	1600.0
182.885	183.355	63.0	1600.0	0.0	1600.0	1600.0
183.574	183.724	216.4	1600.0	0.0	1600.0	1600.0
183.752	183.982	38.0	1600.0	0.0	1600.0	1600.0
184.022	184.202	235.3	1600.0	0.0	1600.0	1600.0
184.264	184.514	38.0	1600.0	0.0	1600.0	1600.0
184.572	184.962	144.2	1600.0	0.0	1600.0	1600.0
184.971	185.381	136.0	1600.0	0.0	1600.0	1600.0
185.433	185.893	79.2	1600.0	0.0	1600.0	1600.0
186.009	186.659	144.5	1600.0	0.0	1600.0	1600.0
186.683	187.043	86.3	1600.0	0.0	1600.0	1600.0
187.269	187.609	165.2	1600.0	0.0	1600.0	1600.0
187.631	187.861	101.8	1600.0	0.0	1600.0	1600.0
187.889	188.219	169.5	1600.0	0.0	1600.0	1600.0
188.259	188.679	94.5	1600.0	0.0	1600.0	1600.0
188.777	188.907	110.2	1600.0	0.0	1600.0	1600.0
188.991	189.121	175.2	1600.0	0.0	1600.0	1600.0
189.341	189.811	108.6	1600.0	0.0	1600.0	1600.0
189.881	189.951	150.8	1600.0	0.0	1600.0	1600.0
189.968	190.048	193.3	1600.0	0.0	1600.0	1600.0
190.071	190.351	184.7	1600.0	0.0	1600.0	1600.0
190.39	191.579	90.8	1600.0	0.0	1600.0	1600.0
191.679	192.299	160.3	1600.0	0.0	1600.0	1600.0
192.339	192.819	96.0	1600.0	0.0	1600.0	1600.0
192.839	192.959	113.8	1600.0	0.0	1600.0	1600.0
193.155	193.585	103.7	1600.0	0.0	1600.0	1600.0
193.605	194.644	329.8	1600.0	109.2	1600.0	1600.0
194.765	194.875	1190.0	116.8	921.3	1600.0	1600.0
195.107	195.477	359.0	1600.0	151.0	1600.0	1600.0
195.565	195.675	127.5	1600.0	0.0	1600.0	1600.0
195.956	196.096	0.0	1600.0	57.0	1600.0	1600.0
196.117	196.677	110.0	1600.0	0.0	1600.0	1600.0
196.877	197.976	72.1	1600.0	0.0	1600.0	1600.0
197.996	198.116	127.4	1600.0	0.0	1600.0	1600.0
198.296	198.896	64.8	1600.0	0.0	1600.0	1600.0
198.915	199.265	112.1	1600.0	0.0	1600.0	1600.0
199.285	199.585	99.6	1600.0	0.0	1600.0	247.6
199.605	199.935	99.0	1600.0	0.0	1600.0	1600.0
200.095	201.134	417.7	154.4	206.0	1600.0	1600.0
201.199	201.269	1600.0	328.3	1127.0	1600.0	1600.0
201.429	201.559	1600.0	87.0	881.2	1600.0	1600.0
201.869	201.959	1600.0	0.0	823.2	1600.0	1600.0
201.981	202.181	1600.0	259.0	841.7	1600.0	1600.0
202.241	202.521	677.2	1600.0	434.0	1600.0	1600.0
202.54	202.65	762.7	0.0	537.0	1600.0	1600.0
202.993	203.383	1600.0	0.0	630.8	1600.0	1600.0
203.503	203.583	1600.0	0.0	714.4	1600.0	1600.0
204.013	204.183	1600.0	0.0	498.4	1600.0	1600.0
204.222	204.382	734.4	0.0	477.0	1600.0	1600.0
204.442	204.522	1600.0	0.0	616.5	1600.0	1600.0
204.658	204.838	1600.0	0.0	620.5	1600.0	1600.0
204.978	205.078	1600.0	0.0	589.5	1600.0	1600.0
205.179	205.249	1600.0	0.0	708.6	1600.0	1600.0
205.479	205.549	1600.0	0.0	738.6	1600.0	1600.0
205.557	205.627	1600.0	0.0	745.4	1600.0	1600.0
205.717	206.017	1600.0	0.0	677.6	1600.0	1600.0
206.541	206.661	1600.0	0.0	744.7	1600.0	1600.0
206.708	206.798	1600.0	0.0	773.6	1600.0	1600.0
206.861	207.121	1600.0	0.0	693.1	1600.0	1600.0
207.2	207.27	1600.0	0.0	785.1	1600.0	1600.0
207.709	207.789	1600.0	0.0	778.0	1600.0	1600.0
207.805	208.155	1600.0	0.0	715.7	1600.0	1600.0
208.37	208.75	216.5	1600.0	0.0	1600.0	1600.0
209.256	209.736	52.0	500.1	0.0	1600.0	1600.0
209.749	209.919	53.0	483.8	0.0	1600.0	1600.0
209.946	210.216	186.3	1600.0	4.1	1600.0	1600.0
210.379	210.499	191.9	428.0	0.0	1600.0	1600.0
210.534	210.774	168.6	452.0	0.0	1600.0	1600.0
210.784	211.074	156.7	464.0	0.0	1600.0	1600.0
211.108	211.568	138.0	414.6	0.0	1600.0	1600.0
211.606	212.096	181.0	398.5	0.0	1600.0	1600.0
212.278	213.088	51.6	1600.0	37.0	1600.0	468.1
213.117	213.937	4.0	375.2	69.6	839.2	1600.0
213.957	214.177	32.4	340.6	0.0	1600.0	1600.0
214.214	214.384	321.4	400.4	0.0	1600.0	1600.0
214.446	214.756	241.0	390.9	18.4	1600.0	1600.0
215.001	215.191	203.8	354.5	0.0	1600.0	1600.0
215.214	215.354	256.8	231.4	0.0	1600.0	1600.0
215.416	215.946	233.5	312.0	0.0	1600.0	1600.0
215.965	216.195	196.8	352.2	0.0	1600.0	1600.0
216.395	217.005	113.0	258.0	0.0	1600.0	1600.0
217.022	217.312	1600.0	0.0	408.0	1600.0	1600.0
217.35	217.53	1600.0	0.0	446.0	1600.0	1600.0
217.581	217.681	1600.0	173.9	799.0	1600.0	1600.0
217.705	217.825	1600.0	0.0	622.0	1600.0	1600.0
217.892	218.002	1600.0	0.0	456.6	1600.0	1600.0
218.014	218.094	1600.0	0.0	366.4	1600.0	1600.0
218.172	218.272	1600.0	0.0	340.2	1600.0	1600.0
218.31	218.43	1600.0	1600.0	175.0	1600.0	1600.0
218.762	218.952	116.1	303.5	0.0	1600.0	1600.0
219.053	219.173	0.0	676.6	300.4	1600.0	1600.0
219.434	219.624	5.0	382.7	6.0	1600.0	1600.0
219.651	219.971	104.7	1600.0	0.0	1600.0	1600.0
220.001	220.631	233.1	1600.0	0.0	1600.0	1600.0
220.723	221.133	205.4	357.1	0.0	1600.0	1600.0
221.268	221.448	266.8	282.8	0.0	1600.0	1600.0
221.472	221.832	223.6	313.7	0.0	1600.0	1600.0
221.86	222.5	68.9	1600.0	11.0	1600.0	1600.0
222.522	222.662	151.4	335.0	0.0	1600.0	1600.0
222.962	223.352	1021.7	359.5	0.0	1600.0	1600.0
223.421	223.571	292.8	214.1	0.0	1600.0	1600.0
223.597	223.667	130.0	246.0	0.0	1600.0	1600.0
223.847	224.277	117.6	282.0	0.0	1600.0	1600.0
224.32	224.6	439.5	1600.0	92.4	1600.0	1600.0
224.641	224.961	301.1	319.6	0.0	1600.0	1600.0
224.996	225.526	135.0	243.0	0.0	1600.0	1600.0
225.63	225.95	121.8	265.7	114.0	1600.0	1600.0
225.969	226.469	934.8	310.7	0.0	1600.0	1600.0
226.475	226.775	440.2	0.0	199.0	1600.0	1600.0
226.818	227.108	1600.0	0.0	344.1	1600.0	1600.0
227.259	227.329	605.9	0.0	355.1	1600.0	1600.0
227.507	227.637	231.9	284.5	0.0	1600.0	1600.0
227.706	227.836	233.3	292.5	0.0	1600.0	1600.0
227.978	228.078	303.0	1600.0	180.2	1600.0	1600.0
228.085	228.155	327.0	1600.0	111.1	1600.0	1600.0
228.174	228.704	278.2	361.4	0.0	1600.0	1600.0
228.726	228.826	1097.4	298.6	0.0	1600.0	1600.0
228.848	229.038	1002.9	334.3	0.0	1600.0	1600.0
229.078	229.388	971.9	1600.0	82.6	1600.0	1600.0
229.408	229.508	357.0	24.7	173.2	1600.0	1600.0
229.523	229.653	427.1	0.0	200.0	1600.0	1600.0
229.673	229.913	248.2	132.2	4.0	1600.0	1600.0
230.064	230.234	531.0	0.0	264.0	1600.0	1600.0
230.253	230.403	363.3	77.5	94.0	1600.0	1600.0
230.725	231.165	1600.0	112.4	200.0	1600.0	1600.0
231.202	231.282	1600.0	1600.0	53.0	1600.0	1600.0
231.582	231.882	287.8	1600.0	15.0	1600.0	1600.0
232.044	232.314	294.6	1600.0	43.8	1600.0	1600.0
232.352	233.311	278.7	1600.0	0.0	1600.0	1600.0
233.545	233.675	247.3	318.5	0.0	1600.0	1600.0
233.711	234.401	261.8	316.2	0.0	1600.0	1600.0
234.444	234.544	1102.8	292.2	0.0	1600.0	1600.0
234.664	234.824	164.1	321.6	0.0	1600.0	1600.0
234.865	235.285	957.9	270.4	0.0	1600.0	1600.0
235.332	236.182	1130.2	324.3	0.0	1600.0	1600.0
236.224	236.324	1001.4	242.0	0.0	1600.0	1600.0
236.524	236.604	997.5	225.4	0.0	1600.0	1600.0
236.764	236.884	1074.5	203.0	0.0	1600.0	1600.0
237.083	237.553	1600.0	0.0	437.9	1600.0	1600.0
237.599	237.669	1600.0	216.6	896.8	1600.0	1600.0
237.748	237.838	1600.0	58.5	735.2	1600.0	1600.0
237.902	238.002	1600.0	0.0	597.8	1600.0	1600.0
238.093	238.323	1600.0	0.0	464.2	1600.0	1600.0
238.333	238.403	1600.0	0.0	419.8	1600.0	1600.0
238.419	238.579	1600.0	0.0	424.3	1600.0	1600.0
238.678	238.878	1600.0	0.0	527.4	1600.0	1600.0
239.102	239.392	1600.0	0.0	521.0	1600.0	1600.0
239.918	240.328	1600.0	1600.0	443.0	1600.0	1600.0
240.437	240.557	1600.0	1600.0	419.0	1600.0	1600.0
240.579	240.699	1600.0	13.9	587.6	1600.0	1600.0
240.819	240.969	878.1	42.0	633.2	1600.0	1600.0
241.111	241.221	1600.0	28.0	446.5	1600.0	1600.0
241.281	241.441	1600.0	419.3	800.6	1600.0	1600.0
241.801	242.201	1600.0	29.1	429.6	1600.0	1600.0
242.227	242.357	1600.0	0.0	653.0	1600.0	1600.0
242.376	243.016	1600.0	0.0	612.8	1600.0	1600.0
243.14	243.24	1600.0	0.0	439.7	1600.0	1600.0
243.276	243.696	1600.0	205.0	52.6	1600.0	1600.0
243.839	244.069	91.0	394.2	0.0	1600.0	1600.0
244.289	244.379	0.0	536.6	51.0	1600.0	1600.0
244.437	244.607	1.0	496.3	12.0	1600.0	1600.0
244.617	244.687	90.6	402.5	0.0	1600.0	1600.0
244.744	244.884	138.6	365.6	0.0	1600.0	1600.0
245.126	245.426	1600.0	0.0	430.6	1600.0	1600.0
245.454	245.664	1600.0	60.5	467.4	1600.0	1600.0
245.868	246.288	1600.0	0.0	496.4	1600.0	1600.0
246.424	246.754	1600.0	0.0	603.0	1600.0	1600.0
246.778	246.888	1600.0	0.0	567.0	1600.0	1600.0
246.926	247.016	1600.0	0.0	608.0	1600.0	1600.0
247.073	247.193	1600.0	0.0	578.0	1600.0	1600.0
247.215	247.575	1600.0	0.0	457.0	1600.0	1600.0
247.616	247.856	1600.0	0.0	640.0	1600.0	1600.0
247.943	248.213	556.0	1600.0	312.3	1600.0	1600.0
248.234	248.394	172.8	1600.0	0.0	1600.0	1600.0
248.464	248.734	107.8	1600.0	0.0	1600.0	1600.0
248.897	249.187	244.5	1600.0	19.0	1600.0	1600.0
249.403	249.913	111.6	1600.0	0.0	1600.0	1600.0
249.996	250.196	134.7	1600.0	0.0	1600.0	1600.0
250.206	250.386	143.5	1600.0	0.0	1600.0	1600.0
250.396	251.086	121.4	1600.0	0.0	1600.0	1600.0
251.292	251.722	117.9	1600.0	0.0	1600.0	1600.0
251.755	252.165	14.0	1600.0	0.0	1600.0	1600.0
252.172	252.482	97.0	1600.0	0.0	1600.0	1600.0
252.533	252.623	209.7	1600.0	0.0	1600.0	1600.0
252.64	252.96	241.5	1600.0	0.0	1600.0	1600.0
253.221	254.12	236.2	1600.0	0.0	1600.0	1600.0
254.18	255.219	127.0	423.5	0.0	1600.0	1600.0
255.263	255.733	154.0	1600.0	0.0	1600.0	1600.0
255.751	256.191	35.1	1600.0	0.0	1600.0	1600.0
256.212	256.402	122.6	1600.0	0.0	1600.0	1600.0
256.41	256.6	386.8	1600.0	122.2	1600.0	1600.0
256.619	256.919	1600.0	0.0	494.0	1600.0	1600.0
257.35	257.61	1600.0	0.0	597.0	1600.0	1600.0
257.627	257.707	1600.0	0.0	506.0	524.1	1600.0
257.731	258.301	1600.0	0.0	526.8	1600.0	1600.0
258.456	258.696	1600.0	0.0	692.6	1600.0	1600.0
258.718	258.918	1600.0	0.0	622.4	1600.0	1600.0
258.938	259.108	1600.0	0.0	580.0	1600.0	1600.0
259.251	259.611	1600.0	0.0	530.9	1600.0	1600.0
259.646	259.736	1600.0	0.0	504.1	1600.0	1600.0
259.876	260.156	1600.0	0.0	597.2	1600.0	1600.0
260.29	260.37	1600.0	0.0	695.9	1600.0	1600.0
260.689	260.779	1600.0	0.0	664.5	1600.0	1600.0
261.027	261.297	1600.0	1600.0	455.2	1600.0	1600.0
261.528	261.608	212.2	1600.0	0.0	1600.0	1600.0
261.699	261.849	54.0	1600.0	29.0	1600.0	1600.0
262.107	262.267	231.5	1600.0	65.6	1600.0	1600.0
262.277	262.497	222.7	1011.9	0.0	1600.0	1600.0
262.556	262.776	270.2	1600.0	0.0	1600.0	1600.0
263.055	263.175	164.0	1012.7	0.0	1600.0	1600.0
263.288	263.818	126.3	398.4	0.0	1600.0	1600.0
263.837	263.977	215.6	433.0	0.0	1600.0	1600.0
264.018	264.248	91.9	439.9	0.0	1600.0	1600.0
264.266	264.516	155.0	1600.0	0.0	1600.0	1600.0
264.733	264.833	154.0	1600.0	0.0	1600.0	1600.0
264.857	265.187	147.1	387.6	0.0	1600.0	1600.0
265.194	265.584	961.2	1600.0	0.0	1600.0	1600.0
265.612	265.822	125.3	1600.0	0.0	1600.0	1600.0
265.846	266.056	91.4	1600.0	0.0	1600.0	1600.0
266.087	266.557	101.2	1600.0	0.0	1600.0	1600.0
266.614	267.054	95.0	1600.0	0.0	1600.0	1600.0
267.284	267.464	128.3	1600.0	0.0	1600.0	1600.0
267.486	267.786	125.6	1600.0	0.0	1600.0	1600.0
267.823	268.543	142.0	1600.0	0.0	1600.0	1600.0
268.645	268.955	275.6	457.9	0.0	1600.0	1600.0
269.11	269.2	224.9	1600.0	0.0	1600.0	1600.0
269.245	269.635	132.5	1600.0	0.0	1600.0	1600.0
269.685	269.925	112.3	1600.0	0.0	1600.0	1600.0
269.931	270.231	156.3	1600.0	0.0	1600.0	1600.0
270.47	270.58	58.0	1600.0	0.0	1600.0	1600.0
270.661	270.961	76.7	1600.0	0.0	1600.0	1600.0
270.974	271.094	89.3	1600.0	0.0	1600.0	1600.0
271.121	271.471	219.0	399.3	0.0	1600.0	1600.0
271.52	271.64	138.0	1600.0	0.0	1600.0	1600.0
271.66	272.09	152.2	361.4	0.0	1600.0	1600.0
272.111	272.321	115.3	438.3	0.0	1600.0	1600.0
272.362	272.562	128.8	426.0	0.0	1600.0	1600.0
272.633	272.703	335.9	442.9	24.0	1600.0	1600.0
272.81	272.89	283.2	434.1	0.0	1600.0	1600.0
273.078	273.268	88.1	453.0	0.0	1600.0	1600.0
273.291	273.491	117.0	402.0	0.0	1600.0	1600.0
273.512	273.722	113.2	390.7	0.0	1600.0	1600.0
273.752	274.172	233.1	1600.0	1.4	1600.0	1600.0
274.189	274.439	518.6	68.9	222.0	1600.0	1600.0
274.492	274.672	292.7	223.4	62.4	1600.0	1600.0
274.842	275.142	520.8	0.0	292.1	1600.0	1600.0
275.157	275.287	382.0	94.0	156.0	1600.0	1600.0
275.341	275.481	182.2	545.6	80.0	1600.0	1600.0
275.559	276.099	167.1	1600.0	17.0	1600.0	1600.0
276.12	276.19	179.6	382.3	0.0	1600.0	1600.0
276.207	276.277	191.2	360.0	0.0	1600.0	1600.0
276.438	276.788	164.0	339.2	0.0	1600.0	1600.0
276.81	277.0	294.0	235.6	86.0	1600.0	1600.0
277.006	277.326	575.1	0.0	347.8	1600.0	1600.0
277.348	277.568	511.8	42.8	298.2	1600.0	1600.0
277.707	277.807	914.3	0.0	688.2	1600.0	1600.0
277.83	278.17	725.0	1.0	507.3	1600.0	1600.0
278.409	279.368	623.0	0.0	401.8	1600.0	1600.0
279.626	279.896	1600.0	1600.0	565.2	1600.0	1600.0
280.034	280.264	1600.0	120.6	756.0	1600.0	1600.0
280.377	280.497	1054.4	0.0	485.7	1600.0	1600.0
280.538	280.658	1600.0	0.0	523.8	1600.0	1600.0
280.954	281.184	1600.0	0.0	496.4	1600.0	1600.0
281.226	281.296	674.4	0.0	442.3	1600.0	1600.0
281.338	281.588	559.0	0.0	326.7	1600.0	1600.0
281.603	281.803	284.7	1600.0	70.6	1600.0	1600.0
281.893	282.113	179.4	1600.0	0.0	1600.0	1600.0
282.605	282.745	186.3	1600.0	0.0	1600.0	1600.0
282.775	283.405	81.0	1600.0	0.0	1600.0	1600.0
283.425	283.765	107.0	1600.0	0.0	1600.0	1600.0
283.842	284.442	133.3	1600.0	0.0	1600.0	1600.0
284.586	284.716	108.1	1600.0	0.0	1600.0	1600.0
284.751	285.071	256.6	1600.0	0.0	1600.0	1600.0
285.116	285.506	423.1	1600.0	148.1	1600.0	1600.0
285.651	285.721	616.2	1600.0	369.0	1600.0	1600.0
285.931	286.001	1166.2	1600.0	895.0	1600.0	1600.0
286.055	286.355	854.6	1600.0	594.3	1600.0	1600.0
286.483	286.963	877.1	1600.0	619.5	1600.0	1600.0
287.21	287.48	350.0	1600.0	130.0	1600.0	1600.0
287.512	287.642	430.1	1600.0	202.0	1600.0	1600.0
287.724	287.864	77.2	1600.0	174.0	1600.0	1600.0
287.874	288.034	51.6	1066.6	0.0	1600.0	1600.0
288.05	288.36	125.3	972.5	0.0	1600.0	1600.0
288.502	289.102	70.0	1600.0	0.0	1600.0	1600.0
289.12	289.68	78.5	1600.0	0.0	1600.0	1600.0
289.781	290.061	82.0	1600.0	0.0	1600.0	1600.0
290.073	290.353	81.0	1600.0	0.0	1600.0	1600.0
290.38	290.68	55.0	1600.0	0.0	1600.0	1600.0
290.888	291.927	137.9	1600.0	0.0	1600.0	1600.0
291.961	292.031	119.0	1600.0	0.0	1600.0	1600.0
292.14	292.3	146.0	1600.0	0.0	1600.0	1600.0
292.319	292.739	18.0	1600.0	0.0	1600.0	1600.0
293.038	293.288	134.0	1600.0	0.0	1600.0	1600.0
293.311	293.811	71.1	1600.0	0.0	1600.0	1600.0
293.83	294.71	74.0	1600.0	0.0	1600.0	1600.0
294.725	295.335	152.5	1600.0	0.0	1600.0	1600.0
295.479	295.659	122.6	1600.0	0.0	1600.0	1600.0
295.669	296.119	92.0	1600.0	0.0	1600.0	1600.0
296.177	296.577	73.0	1600.0	0.0	1600.0	1600.0
296.607	296.777	162.7	1600.0	0.0	1600.0	1600.0
296.859	297.189	141.0	1600.0	0.0	1600.0	1600.0
297.209	297.319	121.0	1600.0	0.0	1600.0	1600.0
297.356	297.576	83.0	1600.0	0.0	1600.0	1600.0
297.596	297.816	61.0	1600.0	0.0	1600.0	1600.0
298.107	298.986	108.0	1600.0	0.0	1600.0	1600.0
298.993	299.223	31.0	1600.0	0.0	1600.0	1600.0
299.244	299.414	71.0	1600.0	0.0	1600.0	1600.0
299.424	299.564	27.0	1600.0	0.0	1600.0	1600.0
299.592	299.782	157.8	1600.0	0.0	1600.0	1600.0
299.846	300.126	111.6	1600.0	0.0	1600.0	1600.0
300.253	300.453	8.0	1600.0	5.0	1600.0	1600.0
300.617	301.107	97.7	1600.0	0.0	1600.0	1600.0
301.126	301.816	118.0	1600.0	0.0	1600.0	1600.0
301.993	302.473	127.9	1600.0	0.0	1600.0	1600.0
302.493	302.653	165.3	1600.0	0.0	1600.0	1600.0
302.675	303.075	134.2	1600.0	0.0	1600.0	1600.0
303.252	303.422	132.5	1600.0	0.0	1600.0	1600.0
303.453	304.253	225.9	1600.0	0.0	1600.0	1600.0
304.262	304.872	235.7	1600.0	0.0	1600.0	1600.0
304.911	305.251	258.6	1600.0	0.0	1600.0	1600.0
305.274	305.554	231.8	1600.0	0.0	1600.0	1600.0
305.71	306.699	241.7	1600.0	0.0	1600.0	1600.0
306.721	306.851	162.8	1600.0	0.0	1600.0	1600.0
306.991	307.501	111.9	1600.0	0.0	1600.0	1600.0
307.523	307.763	89.1	1600.0	0.0	1600.0	1600.0
307.969	308.219	154.1	1600.0	0.0	1600.0	1600.0
308.258	308.338	245.2	1600.0	0.0	1600.0	1600.0
308.601	308.691	207.0	1600.0	0.0	1600.0	1600.0
308.7	308.8	218.1	1600.0	0.0	1600.0	1600.0
308.842	309.022	195.1	1600.0	0.0	1600.0	1600.0
309.052	309.272	107.6	1600.0	0.0	1600.0	1600.0
309.488	309.648	213.9	1600.0	0.0	1600.0	1600.0
309.658	309.818	207.4	1600.0	0.0	1600.0	1600.0
309.87	309.94	97.0	1600.0	0.0	1600.0	1600.0
309.959	310.349	118.0	1600.0	0.0	1600.0	1600.0
310.367	310.477	58.0	1600.0	0.0	1600.0	1600.0
310.547	310.667	481.0	1600.0	160.0	1600.0	1600.0
310.979	311.159	19.0	1600.0	0.0	1600.0	1600.0
311.18	311.63	119.0	1600.0	0.0	1600.0	1600.0
311.65	311.81	120.1	1600.0	0.0	1600.0	1600.0
311.818	312.428	124.0	1600.0	0.0	1600.0	1600.0
312.447	313.107	126.8	1600.0	0.0	1600.0	1600.0
313.247	313.937	152.6	1600.0	0.0	1600.0	1600.0
313.998	314.208	424.1	1600.0	100.0	1600.0	1600.0
314.346	314.456	428.0	1600.0	113.0	1600.0	1600.0
314.515	314.845	1249.2	1600.0	111.0	1600.0	1600.0
314.885	315.135	446.0	1600.0	125.0	1600.0	1600.0
315.218	315.288	123.4	1600.0	0.0	1600.0	1600.0
315.444	315.684	127.8	1600.0	0.0	1600.0	1600.0
315.747	315.877	492.7	1600.0	159.8	1600.0	1600.0
315.968	316.148	426.2	1600.0	97.0	1600.0	1600.0
316.188	316.808	408.7	1600.0	93.0	1600.0	1600.0
317.144	317.244	427.3	1600.0	113.0	1600.0	1600.0
317.257	317.437	406.1	1600.0	101.0	1600.0	1600.0
317.447	317.597	440.8	1600.0	113.5	1600.0	1600.0
317.667	317.867	149.2	1600.0	0.0	1600.0	1600.0
317.882	317.992	201.7	1600.0	0.0	1600.0	1600.0
318.083	318.283	214.0	1600.0	65.1	1600.0	1600.0
318.376	318.476	245.3	1600.0	79.6	1600.0	1600.0
318.485	318.595	242.0	1600.0	78.8	1600.0	1600.0
318.622	319.062	389.8	1600.0	248.4	1600.0	1600.0
319.222	319.432	320.7	1600.0	182.9	1600.0	1600.0
319.482	319.902	115.0	1600.0	0.0	1600.0	1600.0
319.943	320.493	166.0	1600.0	0.0	1600.0	1600.0
320.512	320.822	108.0	1600.0	0.0	1600.0	1600.0
320.962	321.472	118.1	1600.0	0.0	1600.0	1600.0
321.494	322.054	135.2	1600.0	0.0	1600.0	1600.0
322.372	322.822	333.7	1600.0	196.1	1600.0	1600.0
322.894	322.994	133.4	1600.0	0.0	1600.0	1600.0
323.341	323.711	572.7	1600.0	570.5	1600.0	1600.0
323.749	323.829	491.9	1600.0	492.8	1600.0	1600.0
323.901	323.981	1025.3	1600.0	1133.9	1600.0	1600.0
324.018	324.318	731.4	1600.0	851.2	1600.0	1600.0
324.419	324.639	664.6	1600.0	780.2	1600.0	1600.0
324.752	324.842	603.0	1600.0	720.5	1600.0	1600.0
324.938	325.008	487.4	1600.0	593.0	1600.0	1600.0
325.101	325.211	448.3	1600.0	561.4	1600.0	1600.0
325.242	325.462	537.4	1600.0	637.1	1600.0	1600.0
325.468	325.778	357.0	1600.0	438.0	1600.0	1600.0
325.887	326.057	404.0	1600.0	184.3	1600.0	1600.0
326.257	326.767	1600.0	1600.0	0.0	1600.0	1600.0
326.819	326.949	517.0	1600.0	215.9	1600.0	1600.0
327.011	327.181	450.9	1600.0	155.7	1600.0	1600.0
327.227	327.477	52.0	1600.0	0.0	1600.0	1600.0
327.537	328.177	81.4	1600.0	0.0	1600.0	1600.0
328.296	328.416	84.0	1600.0	0.0	1600.0	1600.0
328.436	328.646	71.1	1600.0	0.0	1600.0	1600.0
328.697	328.927	92.9	1600.0	0.0	1600.0	1600.0
328.938	329.138	84.2	1600.0	0.0	1600.0	1600.0
329.4	329.53	86.5	1600.0	0.0	1600.0	1600.0
329.555	330.145	94.2	1600.0	0.0	1600.0	1600.0
330.189	330.539	203.9	1600.0	0.0	1600.0	1600.0
330.679	330.859	539.3	96.0	314.1	1600.0	1600.0
330.894	331.144	888.7	1600.0	600.1	1600.0	1600.0
331.269	331.349	1600.0	1600.0	970.1	1600.0	1600.0
331.457	331.747	1600.0	1600.0	845.8	1600.0	1600.0
331.874	331.964	1600.0	1600.0	811.3	1600.0	1600.0
332.095	332.215	1172.3	1600.0	965.7	1600.0	1600.0
332.434	332.544	545.7	1600.0	361.3	661.0	1600.0
332.556	332.896	338.0	1600.0	197.3	279.7	1600.0
332.928	333.048	343.6	1600.0	172.6	234.9	1600.0
333.705	334.535	355.0	1600.0	545.0	108.1	1600.0
